feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T221	E1	CRC	0.00468534870822815	0.0026688718695624	104	16	0.0823543250495151	0.695499780710409
T236	E1	CRC	-0.00322080746123554	0.00177642303686729	104	18	0.0729435770794794	0.695499780710409
T238	X2	X2	6.84076029709767e-05	3.7137538635376e-05	104	3	0.0685612288960499	0.695499780710409
T242	E1	CRC	0.00333510996184127	0.00186966844308815	104	7	0.0776163484392036	0.695499780710409
T274	E1	CRC	0.00143957375490884	0.000801811119118585	104	9	0.0757360213524563	0.695499780710409
T286	X2	X2	0.000245638227404814	0.000136197836209245	104	16	0.0744402084946746	0.695499780710409
T329	X1	male	-0.00025749654911926	0.000142612496119444	104	2	0.0741201320254038	0.695499780710409
T338	E1	CRC	0.00222078673798044	0.00122141921865195	104	9	0.0721518228184907	0.695499780710409
T343	X3	X3	0.00147094233626746	0.000828055393127809	104	19	0.0788380380640125	0.695499780710409
T345	X1	male	-0.00192685648584932	0.00108941156204388	104	7	0.0801179919157863	0.695499780710409
T366	X2	X2	3.2742935168221e-05	1.78871732084379e-05	104	6	0.0702738764145282	0.695499780710409
T370	X2	X2	4.70026922570566e-05	2.58086317745794e-05	104	6	0.0716910987806035	0.695499780710409
T381	X2	X2	-1.42049020069342e-05	7.88455700469772e-06	104	2	0.0747457460158216	0.695499780710409
T392	X1	male	-0.00148856982640555	0.000852166151957585	104	3	0.083869091203314	0.695499780710409
T397	X1	male	-0.00957732366132731	0.00532963865134906	104	15	0.0754812881821037	0.695499780710409
T397	X3	X3	0.00102907952132085	0.000557217246665897	104	15	0.0678537973539616	0.695499780710409
T427	X3	X3	-0.000815603584439477	0.00046147178581896	104	2	0.0803394729495397	0.695499780710409
T433	X2	X2	-6.268733125035e-05	3.50438441376645e-05	104	3	0.0767969520430978	0.695499780710409
T434	X2	X2	1.31388268579536e-05	7.47247745862767e-06	104	2	0.0818841504251197	0.695499780710409
T454	X1	male	-0.00117731002642218	0.000673485864179399	104	5	0.0836464908904412	0.695499780710409
T458	E1	CRC	-0.00120563988565909	0.000686889870223286	104	4	0.0824124899195209	0.695499780710409
T34	X2	X2	-0.000409790683545048	0.000235393496980245	104	88	0.0849093348025632	0.700708102739599
T14	X3	X3	0.0023980127653662	0.00138442547595399	104	90	0.0864612085297984	0.703658399171111
T55	E1	CRC	0.0028256187271886	0.00163371860676735	104	53	0.0869225081329019	0.703658399171111
T237	X1	male	0.0011925386307902	0.000688675178323232	104	30	0.0865496223352675	0.703658399171111
T264	X3	X3	-0.000116307414570893	6.7103257504395e-05	104	4	0.086260207361109	0.703658399171111
T82	X2	X2	0.0011089512723612	0.000650419228966397	104	86	0.0914324421501734	0.720098458135526
T128	X2	X2	-0.000125839574903549	7.39123070488372e-05	104	42	0.0918878328874611	0.720098458135526
T169	X2	X2	0.000209137037872721	0.000122412719682956	104	33	0.0907827998176845	0.720098458135526
T226	X3	X3	1.76434683879836e-05	1.03034017512579e-05	104	1	0.0900527468762822	0.720098458135526
T261	X1	male	-0.000302581078014929	0.000177739033465666	104	1	0.0919184502443583	0.720098458135526
T294	X2	X2	3.09793358982186e-05	1.81775386467746e-05	104	2	0.0915663453487504	0.720098458135526
T330	X2	X2	-0.000161818259821113	9.45644259182932e-05	104	2	0.0902742929169539	0.720098458135526
T15	X3	X3	-0.00135970036055839	0.000799822037986933	104	93	0.0923680949218481	0.720301657647439
T35	X3	X3	0.00495911293148251	0.00292611289643212	104	53	0.0933590803455514	0.724705189896975
T398	E1	CRC	-0.000274880414197978	0.000162546932338774	104	3	0.0940650748199883	0.726866487245365
T252	E1	CRC	0.00335987900345964	0.00199555813116853	104	13	0.0954929142409099	0.73125204598895
T252	X2	X2	0.000141421451635079	8.39312773874065e-05	104	13	0.0952432117960993	0.73125204598895
T53	X1	male	-0.0166024974538904	0.00989114934144553	104	84	0.0964979834413265	0.734478740355816
T125	X2	X2	0.000109610568320644	6.53576219802205e-05	104	7	0.0967783751998251	0.734478740355816
T1	E1	CRC	-0.0425782275263976	0.0255907602278016	104	104	0.0994110393386729	0.735568337055515
T2	X3	X3	0.00217418953126796	0.00132598303618536	104	98	0.104344464332707	0.735568337055515
T53	X2	X2	-0.000607157385820923	0.000365961560264036	104	84	0.100364543749835	0.735568337055515
T55	X1	male	-0.00303935922864281	0.00185715432214517	104	53	0.104995098581261	0.735568337055515
T56	X3	X3	0.0062333572306045	0.00372921453102932	104	94	0.0978810178361707	0.735568337055515
T80	E1	CRC	-0.00166119209252109	0.000996421309668614	104	49	0.0987421864426887	0.735568337055515
T113	X2	X2	-0.00110689736903977	0.000676025246449874	104	88	0.104829053682486	0.735568337055515
T138	E1	CRC	0.00209508577035863	0.00127072832383491	104	24	0.102472211963614	0.735568337055515
T169	E1	CRC	0.00485205931412017	0.00291049660776913	104	33	0.0987558433305329	0.735568337055515
T174	X1	male	-0.0217707755577088	0.0133564573072457	104	94	0.106382385743386	0.735568337055515
T177	E1	CRC	-0.00274961609370753	0.00166249545893794	104	80	0.101412386061401	0.735568337055515
T287	E1	CRC	0.00154980902078322	0.000941578283202415	104	9	0.103040264433735	0.735568337055515
T321	X3	X3	-0.000378034518746523	0.000230912097123732	104	1	0.104876129507111	0.735568337055515
T326	X1	male	-0.00265268066384984	0.00161350735709719	104	11	0.103437736707056	0.735568337055515
T355	E1	CRC	0.00361171157359593	0.00221180788905862	104	3	0.105761025176701	0.735568337055515
T373	E1	CRC	0.000877835400187663	0.00052943738901791	104	4	0.100570953938411	0.735568337055515
T396	E1	CRC	-0.000964461341657115	0.000590419523570155	104	5	0.105635506397639	0.735568337055515
T432	E1	CRC	0.00672414226696461	0.00411564366997333	104	10	0.105576112621513	0.735568337055515
T432	X3	X3	0.000802652904601656	0.000489142377191518	104	10	0.104082496540923	0.735568337055515
T433	E1	CRC	0.00135787902762469	0.000833205811863555	104	3	0.106441065244504	0.735568337055515
T439	X3	X3	-4.49068648593349e-05	2.74301362063551e-05	104	1	0.104876129507111	0.735568337055515
T465	X2	X2	7.69168468767993e-05	4.63146113319859e-05	104	10	0.10002710303059	0.735568337055515
T160	E1	CRC	-0.00530004295901223	0.00326440156930101	104	19	0.107743043473622	0.741551311356913
T74	X1	male	0.0401390173096352	0.0247816936409777	104	48	0.108576364709014	0.742697165570802
T277	X3	X3	0.00146335991039291	0.000904009622620055	104	30	0.108783290721841	0.742697165570802
T54	X2	X2	0.000108081837987876	6.72780817831864e-05	104	47	0.111449826506783	0.742998843378554
T139	X1	male	-0.00776445568687358	0.00482393331619016	104	76	0.110775490583051	0.742998843378554
T269	X3	X3	0.000255975933671438	0.000159118314481632	104	8	0.110962632291701	0.742998843378554
T389	E1	CRC	-0.00645783162524823	0.00400453837205805	104	9	0.110108048255878	0.742998843378554
T449	X2	X2	7.1930909954156e-05	4.47432253677593e-05	104	3	0.111198608590282	0.742998843378554
T468	E1	CRC	-0.000401532968768321	0.000249861920107468	104	3	0.111334387531286	0.742998843378554
T8	E1	CRC	0.0196345661795063	0.0125794610474144	104	55	0.121851424856369	0.754219044888422
T14	X1	male	0.0208503500022756	0.0132416711268465	104	90	0.118638502101153	0.754219044888422
T20	X3	X3	-0.00255801268966835	0.0017297801543297	104	73	0.142465465929248	0.754219044888422
T23	X2	X2	0.000901723209541556	0.000608699291333996	104	44	0.141776638294891	0.754219044888422
T25	E1	CRC	0.00725668079976319	0.00476994579297914	104	39	0.131463126593898	0.754219044888422
T28	X1	male	-0.0275907077518234	0.0191995073281369	104	104	0.1539542588873	0.754219044888422
T32	E1	CRC	-0.0163076743035477	0.0105883607387234	104	26	0.126813395085187	0.754219044888422
T39	X3	X3	0.000511194650099167	0.000344930003456893	104	35	0.14160899441444	0.754219044888422
T50	X2	X2	0.000345104150220414	0.000228948260750316	104	91	0.135005902458758	0.754219044888422
T57	E1	CRC	-0.00624713963039738	0.00418198004989466	104	85	0.138501408493526	0.754219044888422
T65	X2	X2	7.9247502157699e-05	5.51924071321735e-05	104	32	0.154298190532856	0.754219044888422
T78	E1	CRC	0.0158386292700863	0.0104931990524379	104	11	0.134476213646696	0.754219044888422
T91	X2	X2	0.000522499039924226	0.000331763137103105	104	64	0.118565784343751	0.754219044888422
T98	E1	CRC	0.00920135006870255	0.00592648360552183	104	83	0.12381371368547	0.754219044888422
T108	E1	CRC	0.00181869680714417	0.00119624704239005	104	44	0.131713573686099	0.754219044888422
T119	X3	X3	-0.00135856777779189	0.000856962002381133	104	83	0.11618001705642	0.754219044888422
T120	X2	X2	0.000463542474018999	0.000312545208810353	104	63	0.141317784400277	0.754219044888422
T121	X1	male	-0.001793153286682	0.00125871836050878	104	8	0.157519496809987	0.754219044888422
T125	X3	X3	-0.000270310311127516	0.000184686144791783	104	7	0.14656455665875	0.754219044888422
T126	E1	CRC	-0.00134758784368394	0.000885704185165775	104	11	0.13142466574794	0.754219044888422
T128	X3	X3	-0.00030112878564615	0.000208859787549299	104	42	0.15262021912733	0.754219044888422
T139	X3	X3	-0.000771853891349888	0.000504345419340386	104	76	0.129204608049483	0.754219044888422
T143	E1	CRC	0.00166961191005006	0.00115187044834883	104	55	0.150462870169243	0.754219044888422
T145	E1	CRC	-0.00727783178142454	0.00494787110189121	104	7	0.144587994244829	0.754219044888422
T149	X2	X2	-9.28034424110136e-05	5.86372473174352e-05	104	39	0.11678564669047	0.754219044888422
T150	E1	CRC	0.0256168873443702	0.0174622487609176	104	90	0.145648061990333	0.754219044888422
T153	X3	X3	-0.00060937279913881	0.000412139153610468	104	79	0.142531451278912	0.754219044888422
T157	E1	CRC	0.00746453125503138	0.00518936110922134	104	18	0.153564353873004	0.754219044888422
